1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;;;;;;;;;;;;;;;
-0.358273879;-0.827637248;-0.407400406;-1.15386147;-0.880728686;-0.422648078;-0.660158534;-0.994348491;-0.301927363;-0.476385099;-0.060276794;-0.520324248;-0.916479527;-0.478690338;-0.358926361;-0.227720678;-0.281138336;-0.231202271;-0.234440952;-0.190133994;-0.310568521;;;;;;;;;;;;;;;
-0.228918759;-1.156080925;-1.539266139;-1.11530246;-0.908649198;-0.477618276;-0.786129978;-0.853827583;-0.492061354;-0.837658074;-0.277421586;-0.39710979;-1.068323004;-0.677758849;-0.519973314;-0.617929962;-0.112946683;-0.306405014;-0.179120012;-0.23923725;-0.361054749;;;;;;;;;;;;;;;
-0.054936124;-0.323278104;-0.120218147;-0.398456711;-0.310283377;-0.143845713;-0.25308349;-0.200256904;-0.097085172;-0.063147787;-0.051013135;-0.127159294;-0.422892663;-0.085586473;-0.199360297;-0.062384395;-0.044470686;-0.062371077;-0.049799505;-0.023478633;-0.055328504;;;;;;;;;;;;;;;
-0.305913531;-1.477077745;-0.988779216;-1.503416155;-1.273296545;-0.981560222;-1.325504349;-1.170959819;-0.552252629;-0.738755173;-0.094421048;-0.760089618;-1.65287966;-0.878282563;-0.583246392;-0.390688567;-0.305970638;-0.409033867;-0.153768639;-0.192512529;-0.407070233;;;;;;;;;;;;;;;
-3.049581754;-2.487580211;-2.392558669;-3.235384308;-3.493407109;-1.854358683;-2.225117404;-3.468448349;-1.665835558;-1.742046928;-1.073254385;-1.042419286;-1.672175948;-2.650629467;-0.811264969;-1.84733125;-1.084624546;-1.009364052;-1.059888267;-1.748014239;-1.736725892;;;;;;;;;;;;;;;
-2.651216191;-2.647764727;-3.386918035;-4.079927227;-3.621548391;-2.835775062;-3.357913409;-4.191471969;-2.174416224;-2.747078524;-2.157646993;-1.735986464;-3.172338253;-2.97828842;-1.296944982;-3.05110905;-1.955010016;-2.577579894;-1.860873502;-2.188496201;-2.021155776;;;;;;;;;;;;;;;
-0.101964981;-0.243510141;-0.05062828;-0.239352084;-0.213146291;-0.078180859;-0.224631717;-0.134345802;-0.137340995;-0.035576941;-0.013700979;-0.114747723;-0.063989368;-0.288206656;-0.300335397;-0.052550628;-0.062790292;-0.011119918;-0.027202382;-0.064853071;-0.074096639;;;;;;;;;;;;;;;
-4.044089994;-2.67964688;-3.761922082;-3.836083278;-3.27311592;-2.630535433;-2.898348869;-4.188504433;-2.740173334;-2.965111979;-2.882141673;-1.922793799;-3.398036328;-3.349082868;-1.397404276;-2.691537982;-1.212022997;-2.40544327;-1.721589444;-1.988400163;-2.345515214;;;;;;;;;;;;;;;
-0.665516545;-1.59485427;-1.423989337;-1.812386421;-2.025512606;-1.143008679;-1.384584336;-1.599297096;-0.601249681;-0.982678741;-0.150995616;-0.75912168;-1.641072748;-1.009005818;-0.668907374;-0.789146866;-0.570336658;-0.452519844;-0.380528165;-0.442798425;-0.392152964;;;;;;;;;;;;;;;
-4.365913627;-3.495273679;-4.451566779;-4.260008178;-3.46892578;-3.300911529;-3.359116887;-4.410856978;-3.225355651;-3.683428524;-3.054821135;-2.059807509;-4.078087504;-3.844892185;-1.59055127;-3.211049742;-1.316711075;-2.944929426;-2.115647324;-2.049796033;-3.134614076;;;;;;;;;;;;;;;
-3.323075196;-2.816901193;-3.074792621;-4.108953975;-2.909230208;-2.287554315;-2.962287718;-3.033819121;-2.58441264;-2.563393503;-2.717875056;-1.919257393;-3.211120994;-3.95960624;-1.306470899;-3.057335934;-1.657547682;-2.498758057;-2.630088597;-2.597647984;-2.635127106;;;;;;;;;;;;;;;
-0.492873935;-0.734953823;-0.701381982;-0.998581229;-0.659586524;-0.416484658;-0.731835281;-0.547480472;-0.311957374;-0.445982086;-0.162626438;-0.510193112;-0.702591896;-0.556045347;-0.449573273;-0.199149961;-0.164029226;-0.239623958;-0.356362725;-0.205559214;-0.238751322;;;;;;;;;;;;;;;
-2.438667618;-2.788502972;-3.937441143;-4.26105796;-3.461920232;-2.59419878;-3.019133399;-3.709448799;-1.835822585;-2.629122465;-1.911202216;-1.748190329;-3.206644963;-2.84917068;-1.080028435;-2.658164721;-1.565401327;-2.34696533;-1.603809865;-1.958176012;-3.029491109;;;;;;;;;;;;;;;
-2.877251947;-2.330030608;-2.32179472;-2.803417627;-2.020842304;-1.578865549;-2.448455918;-2.337269118;-1.900352843;-2.110245833;-2.15656163;-1.471786102;-2.405071;-2.692531966;-1.364415523;-1.668903856;-0.622785904;-1.74536317;-1.384876132;-1.09066861;-1.570807846;;;;;;;;;;;;;;;
-1.484097047;-1.825298622;-1.837617446;-1.566391561;-1.663199541;-1.28899392;-1.430367265;-2.695539307;-1.318912991;-1.387477853;-0.658747656;-1.113036091;-2.214264405;-2.143049345;-2.175947979;-1.151438868;-0.400212868;-0.984701273;-0.618169507;-0.770953611;-0.84694161;;;;;;;;;;;;;;;
-3.804329715;-3.136730392;-4.091441599;-4.722854587;-4.354990935;-3.293655291;-3.462891528;-4.758440547;-2.719445988;-3.349374158;-3.964731994;-2.192086428;-4.189926318;-3.576360132;-1.694673061;-4.115774978;-2.14494016;-3.223178825;-3.143936248;-2.56983927;-3.287306587;;;;;;;;;;;;;;;
-0.65475107;-1.058429189;-1.695528911;-1.901592242;-1.450843545;-0.864125703;-1.552656483;-1.047987144;-0.400953147;-0.418245867;-0.237473105;-0.728906054;-0.991152494;-0.925056689;-0.600679923;-0.372336033;-0.221496742;-0.421594397;-0.272718048;-0.420140477;-0.421084225;;;;;;;;;;;;;;;
-0.045228838;-0.170646623;-0.072211448;-0.260249896;-0.256859429;-0.117615374;-0.251453918;-0.09093872;-0.09128783;-0.090456053;-0.005352146;-0.103323583;-0.120289979;-0.141449489;-0.109906732;-0.059898234;-0.028978075;-0.038971567;-0.025789276;-0.076969406;-0.060992534;;;;;;;;;;;;;;;
-0.097692658;-0.55293633;-0.258760217;-0.242171141;-0.295967146;-0.107948997;-0.219027046;-0.228045282;-0.243558174;-0.108473743;-0.007263398;-0.428853086;-0.133877429;-0.316531051;-0.237512024;-0.061144361;-0.024456709;-0.050608615;-0.026329962;-0.067164309;-0.095058223;;;;;;;;;;;;;;;
-3.094547271;-2.540600088;-2.73232086;-3.986847728;-3.21344428;-2.460587434;-2.488354855;-3.615210063;-2.505316984;-2.983320763;-2.092354004;-1.886944736;-3.033948967;-3.344422352;-1.343855974;-1.897462069;-1.416157135;-2.065966568;-2.200036636;-1.504997913;-2.017248417;;;;;;;;;;;;;;;
-0.987864838;-1.713147425;-1.120688628;-2.138801387;-1.598930648;-1.122748321;-1.690688024;-1.325619576;-1.809625478;-1.256203407;-0.760412288;-1.427839566;-2.259820457;-1.97809061;-1.127752101;-1.466656444;-0.509131645;-1.273490339;-1.047984336;-0.867975957;-1.063837679;;;;;;;;;;;;;;;
-3.198629821;-2.264075523;-3.37053937;-3.271865653;-3.02351267;-2.042770854;-2.265618183;-3.344332449;-1.18284866;-1.761794933;-1.523150519;-1.271343888;-2.468835622;-1.894421206;-0.899988605;-1.310292443;-0.776911435;-1.165534255;-1.021377751;-1.153578338;-1.15564232;;;;;;;;;;;;;;;
-3.931506921;-2.942923157;-3.630423386;-4.07451697;-3.276236658;-2.879720745;-2.914226223;-4.170231986;-2.693216669;-2.996925827;-3.08774937;-1.932232884;-3.682578873;-3.351923029;-1.164912872;-3.000370238;-1.424941583;-2.677892071;-2.033003988;-2.124935288;-2.631357368;;;;;;;;;;;;;;;
-2.261925519;-2.242010267;-2.417680477;-2.856851814;-2.327694853;-2.025837547;-2.700139681;-2.189307534;-1.612587934;-1.921994688;-1.184848118;-1.764897671;-2.448059723;-2.68276582;-1.315182815;-1.635285185;-0.648127917;-1.775479965;-1.003654094;-0.976996228;-1.251231723;;;;;;;;;;;;;;;
-3.759608894;-2.553605548;-3.57363275;-4.58097457;-3.315308722;-2.860287379;-3.043211074;-4.111247535;-2.779568158;-3.391491211;-3.967715325;-1.737189625;-3.589015132;-3.414775846;-1.607219795;-4.104485594;-2.395728097;-2.966708287;-4.030871332;-3.580642554;-3.256005687;;;;;;;;;;;;;;;
-0.204326763;-0.364505702;-0.209991956;-0.169492682;-0.41718123;-0.213022246;-0.390258021;-0.279290899;-0.097095237;-0.146070526;-0.005949784;-0.12111894;-0.338445702;-0.259360851;-0.25469985;-0.040960496;-0.074728837;-0.036445762;-0.013412331;-0.038197805;-0.055683114;;;;;;;;;;;;;;;
-0.033220768;-0.083913819;-0.107710585;-0.25849229;-0.234327469;-0.124830875;-0.19045779;-0.115656181;-0.083297924;-0.086862784;-0.017364579;-0.118964017;-0.1909459;-0.093958199;-0.206688799;-0.065555184;-0.034396973;-0.077652893;-0.066025093;-0.098104769;-1.15E-01;;;;;;;;;;;;;;;
-0.020346475;-0.089291237;-0.032991707;-0.082845275;-0.136794634;-0.059764762;-0.105333196;-0.028790538;-0.022900007;-0.019690953;-0.003638252;-0.032654;-0.033229052;-0.047600702;-0.075900014;-0.02967336;-0.025177234;-0.007202209;-0.0061691;-0.048868808;-0.017780695;;;;;;;;;;;;;;;
-0.325047119;-0.374218033;-0.613988511;-0.978719969;-0.706715109;-0.534396756;-0.612582876;-0.441879014;-0.281267559;-0.375277825;-0.203612691;-0.161249411;-0.636407046;-0.328841431;-0.256670867;-0.359400416;-0.30470208;-0.32152194;-0.37604856;-0.316336884;-0.139029196;;;;;;;;;;;;;;;
-3.079719624;-2.828166422;-3.20570679;-4.229263039;-3.352667577;-2.53190094;-3.273839384;-3.462906425;-2.58062132;-3.32223332;-2.372059271;-1.485686076;-3.385369462;-3.204032618;-1.386795187;-2.354132099;-1.493979043;-2.832813717;-3.071049298;-1.871381395;-3.210602724;;;;;;;;;;;;;;;
-0.043551492;-0.203670611;-0.03955688;-0.22859626;-0.297846061;-0.05160413;-0.17510259;-0.120328638;-0.037351803;-0.026129023;-0.002802251;-0.059446808;-0.108344036;-0.080676594;-0.078424759;-0.037992403;-0.021319566;-0.019136168;-0.009484778;-0.023240484;-0.05847207;;;;;;;;;;;;;;;
-2.02120627;-1.641355681;-2.437805666;-2.846507473;-2.589101774;-1.763270301;-1.982054286;-2.596412849;-1.296863991;-1.12974438;-0.507953925;-1.172497047;-2.459831264;-2.093453325;-0.8699043;-0.969767029;-0.51407461;-0.628822878;-0.769857107;-0.723736984;-0.88493418;;;;;;;;;;;;;;;
-3.787167066;-2.961125472;-3.760133621;-4.265828925;-3.247483165;-3.014516039;-3.081475972;-3.948863106;-3.064901696;-4.135251405;-3.655692629;-1.857602398;-3.954296295;-3.549166123;-1.324323687;-3.481918247;-1.93027819;-2.693590967;-2.854561431;-2.657079008;-4.146636667;;;;;;;;;;;;;;;
-4.029929309;-3.639024245;-4.186224875;-4.575373152;-3.342973976;-3.035367065;-3.286644216;-4.242187314;-3.194453882;-3.657630774;-3.45045946;-2.215496903;-4.248675315;-3.719606233;-1.905216485;-3.219231691;-1.552263304;-3.884527472;-2.659937268;-2.081148353;-2.910189963;;;;;;;;;;;;;;;
-0.363686645;-1.144067555;-0.778662183;-1.505848259;-1.196463013;-0.906534336;-0.949163797;-1.029612444;-0.294618558;-0.496025987;-0.153149242;-0.385363631;-0.954836268;-0.481351957;-0.387775076;-0.446150892;-0.287471618;-0.46211157;-0.327427078;-0.327690726;-0.387695842;;;;;;;;;;;;;;;
-0.804771216;-1.135637011;-1.037492841;-1.104857081;-1.15078671;-0.415032598;-0.948746809;-1.102702203;-0.835435317;-0.765108174;-0.198549271;-1.016773918;-1.197124383;-0.856974428;-0.539561637;-0.327539707;-0.196354321;-0.320624706;-0.257153807;-0.191262522;-0.477735593;;;;;;;;;;;;;;;
-0.131141021;-0.476526703;-0.430152122;-0.673572865;-0.332977396;-0.326126832;-0.587619396;-0.534624597;-0.121369548;-0.236911676;-0.012262784;-0.282959782;-0.414691863;-0.413118484;-0.32915025;-0.091349848;-0.107214465;-0.152251468;-0.113275764;-0.150908725;-0.174793568;;;;;;;;;;;;;;;
-4.696706527;-3.454032363;-4.357295972;-4.535235508;-3.498115954;-3.066844994;-3.385771995;-4.715135407;-3.283360811;-3.602742088;-3.587822752;-2.282174266;-4.108365567;-3.791786172;-1.695059469;-3.100908379;-1.48418428;-3.152568802;-2.297202403;-2.089167622;-2.947883917;;;;;;;;;;;;;;;
-1.830164639;-1.767762536;-1.872724664;-2.575058766;-2.004779193;-1.574308195;-1.971479435;-2.169629241;-2.42469278;-2.109601883;-1.483549175;-1.590113903;-2.457472782;-2.861338703;-1.626402716;-2.244289305;-0.794952541;-1.427158174;-1.900188647;-1.81179797;-2.002292475;;;;;;;;;;;;;;;
-1.024281282;-1.984295772;-1.420639512;-1.883708827;-1.422302057;-0.921774059;-1.180224244;-1.364900828;-1.34567119;-1.264255133;-0.390712958;-0.870112694;-1.595457004;-1.606824571;-1.165260979;-0.673219599;-0.576858357;-0.612192337;-0.537872359;-0.587974908;-0.679521328;;;;;;;;;;;;;;;
-1.083177023;-1.897418377;-1.454381656;-1.921828099;-1.528631978;-1.055801534;-1.425386316;-1.306298796;-0.774618745;-0.783209937;-0.324620129;-1.110136433;-1.613037833;-1.050550964;-0.876415159;-0.514458974;-0.446870211;-0.657167852;-0.424459609;-0.361254881;-0.550884871;;;;;;;;;;;;;;;
-0.317617489;-0.747529349;-0.388406223;-0.922025623;-0.736318887;-0.542229463;-0.664952374;-0.424626246;-0.544962547;-0.490781679;-0.016838159;-0.369042512;-0.585472067;-0.307315802;-0.333233897;-0.185717862;-0.1776904;-0.138201258;-0.416630269;-0.231898106;-0.274365314;;;;;;;;;;;;;;;
-0.348479687;-1.023896066;-0.546778667;-0.861723616;-1.156040367;-0.471445085;-0.852796396;-0.650269997;-0.301268539;-0.413299813;-0.095069645;-0.546241142;-0.673362603;-0.556856262;-0.408719975;-0.371248196;-0.279010718;-0.342249673;-0.2551604;-0.208754886;-0.26067767;;;;;;;;;;;;;;;
-3.805293982;-3.041535004;-3.849785402;-4.625981885;-3.728282677;-3.130033102;-3.322994099;-4.261056679;-3.216183672;-3.653086129;-3.685295765;-2.32453359;-4.373333096;-3.685571296;-2.036320287;-4.356767334;-2.054060364;-3.944645701;-3.001847218;-2.734554532;-2.831322661;;;;;;;;;;;;;;;
-0.443033506;-0.884261251;-0.671025079;-1.516553676;-0.821683924;-0.766071441;-1.037255682;-1.075743701;-0.392463069;-0.720854499;-0.080895576;-0.496631341;-0.803905851;-0.757529899;-0.452781656;-0.407297926;-0.312225204;-0.488902683;-0.388652161;-0.327420469;-0.156957827;;;;;;;;;;;;;;;
-0.960154842;-1.687349569;-1.183268288;-1.897023146;-1.563636095;-1.181427453;-1.285902685;-1.477715782;-1.147936643;-1.013287625;-0.367030451;-0.839886031;-1.652280558;-1.146914447;-1.158164429;-0.937105107;-0.395526847;-0.589569187;-0.547986975;-0.555629811;-0.572688615;;;;;;;;;;;;;;;
-0.131598693;-0.401832206;-0.104371953;-0.346896977;-0.447856541;-0.179143024;-0.338872698;-0.262671341;-0.166718689;-0.150194844;-0.008423207;-0.152895935;-0.311211585;-0.221863916;-0.170130401;-0.055175115;-0.048728627;-0.067184774;-0.04880651;-0.046929019;-0.131973287;;;;;;;;;;;;;;;
-2.033646427;-1.529810601;-1.858818485;-2.395128333;-1.354545249;-2.164591061;-1.766255836;-1.897334559;-1.274266886;-1.407758521;-0.802564849;-0.93367935;-1.952038637;-1.521108098;-0.625310845;-0.685765552;-0.401692088;-0.901013024;-0.700562838;-0.508504718;-0.619039609;;;;;;;;;;;;;;;
-1.015065784;-1.598391423;-1.420961003;-2.112426655;-1.586761658;-1.024409355;-1.684888421;-1.769104598;-0.793210481;-0.936537329;-0.228476593;-0.637987642;-1.510660705;-1.10835474;-0.631600662;-0.57138165;-0.679969199;-0.487153381;-0.591591589;-0.382809988;-0.425228393;;;;;;;;;;;;;;;
-0.884124032;-1.393338476;-1.650307215;-2.432004911;-1.9807015;-1.526198746;-1.53337987;-1.753924361;-0.745202518;-1.234072944;-0.477461479;-0.635369846;-1.554813356;-1.060666329;-0.734061988;-0.807549456;-0.806551088;-0.868152812;-0.761704444;-0.837088634;-0.844178153;;;;;;;;;;;;;;;
-0.760301576;-1.261122419;-0.839444235;-1.374229271;-0.971254279;-0.68563245;-0.880436933;-1.368208938;-0.99394721;-0.622506158;-0.315536436;-0.877353353;-1.214595025;-0.989736029;-0.601649454;-0.270611408;-0.207127401;-0.585023165;-0.27303591;-0.277162011;-0.36878897;;;;;;;;;;;;;;;
-1.36772182;-1.614371335;-1.737446625;-2.714789412;-1.956203033;-1.379046103;-1.772259736;-2.135760146;-0.755629299;-1.441979937;-0.575791329;-0.821673667;-1.905427583;-1.39704679;-0.700073809;-0.454736263;-0.563569437;-0.738669698;-0.575317848;-0.602968348;-0.74068111;;;;;;;;;;;;;;;
-4.421853442;-3.116652075;-3.969864655;-4.396593557;-3.225227909;-3.087597497;-3.335785565;-4.022431588;-2.90145869;-3.2125245;-3.671036575;-1.943930564;-3.845365496;-3.6300076;-1.240447787;-3.098618387;-1.499476003;-2.834788037;-2.302957914;-2.328783409;-2.82585646;;;;;;;;;;;;;;;
-0.139195125;-0.201754341;-0.182739919;-0.451528472;-0.464965112;-0.253111782;-0.267625674;-0.213943231;-0.209174405;-0.165430598;-0.023596815;-0.233815462;-0.248400682;-0.199763597;-0.306119566;-0.160527518;-0.050912949;-0.129861528;-0.027092609;-0.107582499;-0.141784495;;;;;;;;;;;;;;;
-1.893790814;-2.147107382;-2.356162595;-3.045269921;-2.336075763;-1.91227779;-2.018832497;-2.610416086;-1.39731709;-1.935389768;-1.132566104;-1.266699324;-2.200524653;-2.220246758;-1.091419714;-1.629999644;-0.809838953;-1.254348825;-1.026167866;-1.154612688;-1.368749601;;;;;;;;;;;;;;;
-1.411736804;-0.955342526;-1.298262418;-1.666078461;-0.978452761;-0.926883158;-1.107433003;-1.45196056;-0.660513958;-1.15309535;-1.302044156;-0.736522067;-1.340541511;-1.306704838;-0.626408384;-0.700104316;-0.313368992;-0.631155052;-0.726666074;-0.532962992;-0.82509091;;;;;;;;;;;;;;;
-0.21264029;-0.212692035;-0.241651845;-0.387064783;-0.309809125;-0.208257149;-0.289469429;-0.169701936;-0.136169725;-0.151752929;-0.035732847;-0.140191952;-0.340216406;-0.090507881;-0.188737443;-0.202064187;-0.028299343;-0.044413012;-0.108291308;-0.128069473;-0.179369532;;;;;;;;;;;;;;;
-4.958374468;-2.782856594;-3.597905845;-3.874106846;-2.540505955;-2.57587237;-2.824203847;-3.536463473;-2.644734683;-2.535418584;-2.447134439;-1.792646476;-3.240358859;-3.28617847;-1.441133862;-2.208698825;-1.02418128;-1.841732362;-1.760160153;-1.707440711;-2.230633413;;;;;;;;;;;;;;;
-2.129056924;-1.890541895;-1.513743098;-2.013957479;-1.243790624;-0.934803662;-1.902897179;-1.541199898;-1.346002268;-1.173445466;-0.48375374;-0.997087241;-1.35244361;-1.594033019;-0.802890427;-0.493834069;-0.366450246;-0.868439383;-0.470587053;-0.492414361;-0.838019159;;;;;;;;;;;;;;;
-4.538444806;-2.968501969;-3.967040537;-4.429702807;-3.177960971;-3.103536724;-3.535468034;-4.569653003;-3.10372234;-3.74174476;-3.462391252;-2.007220006;-3.921255582;-3.857791124;-1.687709429;-3.216993574;-1.586745674;-2.888664026;-2.15877606;-2.30084329;-2.95345809;;;;;;;;;;;;;;;
-0.426506145;-1.263832121;-1.114871735;-1.809823861;-1.703746893;-0.930262254;-1.073907607;-1.157070914;-0.434210646;-0.658329556;-0.229370379;-0.348968096;-1.285206668;-0.661464401;-0.363644625;-0.669612132;-0.496362303;-0.811491124;-0.39471214;-0.527078341;-0.449157596;;;;;;;;;;;;;;;
-0.158914622;-0.371465228;-0.295696627;-0.567580558;-0.543163782;-0.282735467;-0.415660926;-0.2520025;-0.298267453;-0.29009264;-0.034169266;-0.203049773;-0.26830647;-0.399354883;-0.231773188;-0.193926779;-0.070921322;-0.078184948;-0.149312499;-0.154645191;-0.237581599;;;;;;;;;;;;;;;
-0.215057096;-0.547714863;-0.194808422;-0.281204484;-0.470369822;-0.110502042;-0.519117238;-0.337567643;-0.162189157;-0.19431052;-0.005010149;-0.151293263;-0.448492894;-0.222445183;-0.230137985;-0.067360936;-0.029132853;-0.049469844;-0.016804507;-0.100674338;-0.053254734;;;;;;;;;;;;;;;
-0.048301595;-0.271090539;-0.222775081;-0.268505071;-0.470174774;-0.111623226;-0.181117177;-0.169735584;-0.13445819;-0.107692943;-0.011445646;-0.084914755;-0.318466296;-0.094963943;-0.154328219;-0.087570404;-0.030094775;-0.06814905;-0.050402265;-0.045859623;-0.056098339;;;;;;;;;;;;;;;
-0.042309358;-0.137708228;-0.036230742;-0.130761565;-0.123315734;-0.081185393;-0.157910929;-0.093182126;-0.010766421;-0.030681237;-0.007304026;-6.34E-02;-0.031207769;-0.074434055;-0.165487035;-0.06824174;-0.009768609;-0.010392828;-0.006471972;-0.01901359;-0.015480705;;;;;;;;;;;;;;;
-1.378587018;-2.017757535;-2.732511106;-3.260119451;-2.647802767;-1.950769392;-2.302555017;-2.268557039;-1.100989901;-2.229441567;-1.885512321;-0.844559362;-2.337441874;-1.82434382;-0.833534075;-2.122569493;-1.249951103;-1.849896385;-1.456673839;-1.71151618;-2.416627591;;;;;;;;;;;;;;;
-4.5421318;-2.879222608;-4.314431628;-4.39525255;-2.915696288;-2.936717115;-3.198060355;-4.184047729;-2.910758789;-3.379948081;-3.624867633;-2.299494034;-4.024612323;-3.387730128;-1.305056727;-2.969911734;-1.485570748;-2.932388739;-2.248551191;-2.171817685;-2.788685222;;;;;;;;;;;;;;;
-1.352581679;-2.001884877;-1.840145839;-2.521760395;-2.146923327;-1.578657117;-1.650281914;-1.866013137;-1.336213302;-1.832302633;-0.950623104;-0.829601693;-1.898437261;-1.44507325;-0.710262272;-2.236395634;-0.565410748;-1.290112014;-0.40277833;-0.86958456;-1.050758399;;;;;;;;;;;;;;;
-2.32110293;-2.194793966;-1.977789128;-2.73757239;-1.779452079;-1.863440473;-1.87659511;-2.423271231;-1.716263144;-2.09136419;-1.525141183;-0.849478838;-2.254303281;-1.969988094;-0.797240188;-2.187930153;-0.450774965;-1.319620658;-0.947550504;-1.096055079;-1.541580482;;;;;;;;;;;;;;;
-0.203705086;-0.31098158;-0.230749746;-0.470877066;-0.363449312;-0.187784283;-0.185976536;-0.168677969;-0.075385333;-0.12744748;-0.014931138;-0.197196493;-0.483707816;-0.382217335;-0.179951064;-0.075234916;-0.116323968;-0.045176647;-0.098744522;-0.142827573;-0.038547415;;;;;;;;;;;;;;;
-1.317713;-1.385470483;-1.717042205;-2.193267861;-1.857471004;-1.588810461;-1.703068653;-2.128576077;-1.062413727;-1.913824385;-0.743124042;-1.28207004;-1.859782171;-1.479749038;-0.873932589;-1.02935008;-0.644213235;-1.137837096;-0.851827427;-0.680410907;-1.417527289;;;;;;;;;;;;;;;
-0.481439718;-0.945508722;-0.86410084;-1.346260346;-0.995844994;-0.795397179;-1.056092151;-0.778746021;-0.383497449;-0.556103155;-0.175468711;-0.446170302;-0.864845157;-0.712315022;-0.391566212;-0.388907493;-0.325674845;-0.393323184;-0.414247971;-0.342567295;-0.57205469;;;;;;;;;;;;;;;
-0.100088643;-0.545171321;-0.361235516;-0.603179972;-0.699443813;-0.369421263;-0.449277283;-0.427924917;-0.102304084;-0.361680365;-0.04103817;-0.199731051;-0.328291833;-0.134353431;-0.207023799;-0.132213272;-0.164067322;-0.112846384;-0.12210637;-0.094082769;-0.219985714;;;;;;;;;;;;;;;
